-11.578,-8.01555
-11.576,-6.86001
-11.574,-6.60818
-11.572,-6.37801
-11.57,-6.16678
-11.568,-5.97222
-11.566,-5.79241
-11.564,-5.62571
-11.562,-5.47072
-11.56,-5.32621
-11.558,-5.19115
-11.556,-5.06461
-11.554,-4.9458
-11.552,-4.83402
-11.55,-4.72864
-11.548,-4.38149
-11.546,-4.29975
-11.544,-4.22203
-11.542,-4.14801
-11.54,-4.07745
-11.538,-4.01008
-11.536,-3.94569
-11.534,-3.88407
-11.532,-3.82505
-11.53,-3.76844
-11.528,-3.71411
-11.526,-3.6619
-11.524,-3.6117
-11.522,-3.56336
-11.52,-3.39936
-11.518,-3.35871
-11.516,-3.31941
-11.514,-3.2814
-11.512,-3.24461
-11.51,-3.20897
-11.508,-3.17443
-11.506,-3.14092
-11.504,-3.10841
-11.502,-3.07684
-11.5,-3.04617
-11.498,-3.01635
-11.496,-2.98735
-11.494,-2.95913
-11.492,-2.86592
-11.49,-2.84111
-11.488,-2.81691
-11.486,-2.79329
-11.484,-2.77023
-11.482,-2.7477
-11.48,-2.72568
-11.478,-2.70416
-11.476,-2.68311
-11.474,-2.66251
-11.472,-2.64235
-11.47,-2.62261
-11.468,-2.60327
-11.466,-2.58433
-11.464,-2.52628
-11.462,-2.50915
-11.46,-2.49234
-11.458,-2.47583
-11.456,-2.45962
-11.454,-2.4437
-11.452,-2.42805
-11.45,-2.41266
-11.448,-2.39754
-11.446,-2.38266
-11.444,-2.36803
-11.442,-2.35363
-11.44,-2.33945
-11.438,-2.3255
-11.436,-2.28771
-11.434,-2.27484
-11.432,-2.26215
-11.43,-2.24963
-11.428,-2.23729
-11.426,-2.22512
-11.424,-2.21311
-11.422,-2.20125
-11.42,-2.18955
-11.418,-2.178
-11.416,-2.1666
-11.414,-2.15533
-11.412,-2.1442
-11.41,-2.13321
-11.408,-2.12234
-11.406,-2.09801
-11.404,-2.08782
-11.402,-2.07775
-11.4,-2.06778
-11.398,-2.05791
-11.396,-2.04815
-11.394,-2.03848
-11.392,-2.02892
-11.39,-2.01944
-11.388,-2.01006
-11.386,-2.00077
-11.384,-1.99156
-11.382,-1.98244
-11.38,-1.97341
-11.378,-1.95769
-11.376,-1.94912
-11.374,-1.94061
-11.372,-1.93218
-11.37,-1.92381
-11.368,-1.91551
-11.366,-1.90728
-11.364,-1.8991
-11.362,-1.89099
-11.36,-1.88294
-11.358,-1.87495
-11.356,-1.86701
-11.354,-1.85913
-11.352,-1.8513
-11.35,-1.84182
-11.348,-1.83432
-11.346,-1.82687
-11.344,-1.81946
-11.342,-1.8121
-11.34,-1.80478
-11.338,-1.79751
-11.336,-1.79028
